source,page_type,notice_title,notice_date,company,license_no,business,province,license_prefix,notice_url,year
工信部,新发证名单,《中华人民共和国增值电信业务经营许可证》发放名单-(2024)第24批,2024-08-08,湖北红知了数字科技有限公司,B2-20212361,国内呼叫中心业务,湖北,B2-(全网),https://tsm.miit.gov.cn/dxxzsp/help/noticeDetail.jsp?id=376,2024
工信部,新发证名单,《中华人民共和国增值电信业务经营许可证》发放名单-(2024)第24批,2024-08-08,学科网（北京）股份有限公司,B2-20194767,（1）注销业务种类：国内呼叫中心业务、信息服务业务（不含互联网信息服务）,北京,B2-(全网),https://tsm.miit.gov.cn/dxxzsp/help/noticeDetail.jsp?id=376,2024
工信部,新发证名单,《中华人民共和国增值电信业务经营许可证》发放名单-(2024)第24批,2024-08-08,北京中友伟皓科技发展有限公司,B2-20195632,（1）注销业务种类：国内呼叫中心业务、信息服务业务（不含互联网信息服务）,北京,B2-(全网),https://tsm.miit.gov.cn/dxxzsp/help/noticeDetail.jsp?id=376,2024
工信部,注销批准,《中华人民共和国增值电信业务经营许可证》发放名单-(2024)第24批,2024-08-08,（,,国内呼叫中心业务、信息服务业务（不含互联网信息服务）,未知,未知,https://tsm.miit.gov.cn/dxxzsp/help/noticeDetail.jsp?id=376,2024
工信部,注销公示,关于拟注销广州品尚信息技术有限公司等 268家企业跨地区增值电信业务经营许可的公示,2025-01-06,上海静元信息技术有限公司,B2-20150129,国内呼叫中心业务,上海,B2-(全网),https://tsm.miit.gov.cn/dxxzsp/help/noticeDetail.jsp?id=418,2025
工信部,注销公示,关于拟注销广州品尚信息技术有限公司等 268家企业跨地区增值电信业务经营许可的公示,2025-01-06,四川圆木时代科技有限公司,B2-20183426,国内呼叫中心业务,四川,B2-(全网),https://tsm.miit.gov.cn/dxxzsp/help/noticeDetail.jsp?id=418,2025
工信部,注销公示,关于拟注销广州品尚信息技术有限公司等 268家企业跨地区增值电信业务经营许可的公示,2025-01-06,辽宁双诺信息技术有限公司,B2-20190462,国内呼叫中心业务,辽宁,B2-(全网),https://tsm.miit.gov.cn/dxxzsp/help/noticeDetail.jsp?id=418,2025
工信部,新发证名单,《中华人民共和国增值电信业务经营许可证》发放名单-(2024)第23批,2024-08-01,上海钛京网络科技有限公司,B2-20242185,国内呼叫中心业务,上海,B2-(全网),https://tsm.miit.gov.cn/dxxzsp/help/noticeDetail.jsp?id=374,2024
工信部,新发证名单,《中华人民共和国增值电信业务经营许可证》发放名单-(2024)第23批,2024-08-01,国网商旅云技术有限公司,B2-20242186,国内呼叫中心业务,未知,B2-(全网),https://tsm.miit.gov.cn/dxxzsp/help/noticeDetail.jsp?id=374,2024
工信部,新发证名单,《中华人民共和国增值电信业务经营许可证》发放名单-(2024)第23批,2024-08-01,广州欢创信息咨询有限公司,B2-20242187,国内呼叫中心业务,广东,B2-(全网),https://tsm.miit.gov.cn/dxxzsp/help/noticeDetail.jsp?id=374,2024
工信部,新发证名单,《中华人民共和国增值电信业务经营许可证》发放名单-(2024)第23批,2024-08-01,零犀（北京）科技有限公司,合字B2-20240343,国内呼叫中心业务,北京,B2-(全网),https://tsm.miit.gov.cn/dxxzsp/help/noticeDetail.jsp?id=374,2024
工信部,注销公示,关于拟注销宁波牛信网络科技有限公司等 244家企业跨地区增值电信业务经营许可的公示,2024-08-15,福建西岸网讯科技有限公司,B2-20090289,国内呼叫中心业务、信息服务业务（不含互联网信息服务）,福建,B2-(全网),https://tsm.miit.gov.cn/dxxzsp/help/noticeDetail.jsp?id=378,2024
工信部,注销公示,关于拟注销宁波牛信网络科技有限公司等 244家企业跨地区增值电信业务经营许可的公示,2024-08-15,上海众徇电子商务有限公司,B2-20140363,固定网国内数据传送业务、国内多方通信服务业务、国内呼叫中心业务,上海,B2-(全网),https://tsm.miit.gov.cn/dxxzsp/help/noticeDetail.jsp?id=378,2024
工信部,注销公示,关于拟注销宁波牛信网络科技有限公司等 244家企业跨地区增值电信业务经营许可的公示,2024-08-15,河南龙丰实业股份有限公司,B2-20140364,国内呼叫中心业务,河南,B2-(全网),https://tsm.miit.gov.cn/dxxzsp/help/noticeDetail.jsp?id=378,2024
工信部,注销公示,关于拟注销宁波牛信网络科技有限公司等 244家企业跨地区增值电信业务经营许可的公示,2024-08-15,陌创有限公司,B2-20192786,国内呼叫中心业务、信息服务业务（不含互联网信息服务）,未知,B2-(全网),https://tsm.miit.gov.cn/dxxzsp/help/noticeDetail.jsp?id=378,2024
工信部,注销公示,关于拟注销宁波牛信网络科技有限公司等 244家企业跨地区增值电信业务经营许可的公示,2024-08-15,陕西互通启讯信息科技有限公司,B2-20192788,国内呼叫中心业务、信息服务业务（不含互联网信息服务）,陕西,B2-(全网),https://tsm.miit.gov.cn/dxxzsp/help/noticeDetail.jsp?id=378,2024
工信部,注销公示,关于拟注销宁波牛信网络科技有限公司等 244家企业跨地区增值电信业务经营许可的公示,2024-08-15,河源市伟力科技有限公司,B2-20192795,国内呼叫中心业务、信息服务业务（不含互联网信息服务）,未知,B2-(全网),https://tsm.miit.gov.cn/dxxzsp/help/noticeDetail.jsp?id=378,2024
工信部,注销公示,关于拟注销宁波牛信网络科技有限公司等 244家企业跨地区增值电信业务经营许可的公示,2024-08-15,武汉赛浦优斯通信技术有限公司,B2-20192803,国内呼叫中心业务、信息服务业务（不含互联网信息服务）,湖北,B2-(全网),https://tsm.miit.gov.cn/dxxzsp/help/noticeDetail.jsp?id=378,2024
工信部,注销公示,关于拟注销宁波牛信网络科技有限公司等 244家企业跨地区增值电信业务经营许可的公示,2024-08-15,河北云之杰科技有限公司,B2-20192818,国内呼叫中心业务、信息服务业务（不含互联网信息服务）,河北,B2-(全网),https://tsm.miit.gov.cn/dxxzsp/help/noticeDetail.jsp?id=378,2024
工信部,注销公示,关于拟注销宁波牛信网络科技有限公司等 244家企业跨地区增值电信业务经营许可的公示,2024-08-15,安徽快易得数据科技有限公司,B2-20192825,国内呼叫中心业务、信息服务业务（不含互联网信息服务）,安徽,B2-(全网),https://tsm.miit.gov.cn/dxxzsp/help/noticeDetail.jsp?id=378,2024
工信部,注销公示,关于拟注销宁波牛信网络科技有限公司等 244家企业跨地区增值电信业务经营许可的公示,2024-08-15,天津维嘉信通科技有限公司,B2-20192826,国内呼叫中心业务、信息服务业务（不含互联网信息服务）,天津,B2-(全网),https://tsm.miit.gov.cn/dxxzsp/help/noticeDetail.jsp?id=378,2024
工信部,注销公示,关于拟注销宁波牛信网络科技有限公司等 244家企业跨地区增值电信业务经营许可的公示,2024-08-15,上海技财科技有限公司,B2-20192827,国内呼叫中心业务、信息服务业务（不含互联网信息服务）,上海,B2-(全网),https://tsm.miit.gov.cn/dxxzsp/help/noticeDetail.jsp?id=378,2024
工信部,注销公示,关于拟注销宁波牛信网络科技有限公司等 244家企业跨地区增值电信业务经营许可的公示,2024-08-15,北京天逸裕瑾商贸有限公司,B2-20192831,国内呼叫中心业务、信息服务业务（不含互联网信息服务）,北京,B2-(全网),https://tsm.miit.gov.cn/dxxzsp/help/noticeDetail.jsp?id=378,2024
工信部,注销公示,关于拟注销宁波牛信网络科技有限公司等 244家企业跨地区增值电信业务经营许可的公示,2024-08-15,陕西中汇金融信息咨询集团有限公司,B2-20192837,国内呼叫中心业务,陕西,B2-(全网),https://tsm.miit.gov.cn/dxxzsp/help/noticeDetail.jsp?id=378,2024
工信部,注销公示,关于拟注销宁波牛信网络科技有限公司等 244家企业跨地区增值电信业务经营许可的公示,2024-08-15,贵州亚和电子科技有限公司,B2-20192842,国内呼叫中心业务,贵州,B2-(全网),https://tsm.miit.gov.cn/dxxzsp/help/noticeDetail.jsp?id=378,2024
工信部,注销公示,关于拟注销宁波牛信网络科技有限公司等 244家企业跨地区增值电信业务经营许可的公示,2024-08-15,上海力苑数码科技有限公司,B2-20192847,国内呼叫中心业务,上海,B2-(全网),https://tsm.miit.gov.cn/dxxzsp/help/noticeDetail.jsp?id=378,2024
工信部,注销公示,关于拟注销宁波牛信网络科技有限公司等 244家企业跨地区增值电信业务经营许可的公示,2024-08-15,湖南悦和通信技术有限公司,B2-20192850,国内呼叫中心业务,湖南,B2-(全网),https://tsm.miit.gov.cn/dxxzsp/help/noticeDetail.jsp?id=378,2024
工信部,注销公示,关于拟注销宁波牛信网络科技有限公司等 244家企业跨地区增值电信业务经营许可的公示,2024-08-15,易智付科技（北京）有限公司,B2-20192851,国内呼叫中心业务,北京,B2-(全网),https://tsm.miit.gov.cn/dxxzsp/help/noticeDetail.jsp?id=378,2024
工信部,注销公示,关于拟注销宁波牛信网络科技有限公司等 244家企业跨地区增值电信业务经营许可的公示,2024-08-15,北京易特创思科技有限公司,B2-20192855,国内呼叫中心业务,北京,B2-(全网),https://tsm.miit.gov.cn/dxxzsp/help/noticeDetail.jsp?id=378,2024
工信部,注销公示,关于拟注销宁波牛信网络科技有限公司等 244家企业跨地区增值电信业务经营许可的公示,2024-08-15,深圳任我刷科技有限公司,B2-20192857,国内呼叫中心业务、信息服务业务（不含互联网信息服务）,广东,B2-(全网),https://tsm.miit.gov.cn/dxxzsp/help/noticeDetail.jsp?id=378,2024
工信部,注销公示,关于拟注销宁波牛信网络科技有限公司等 244家企业跨地区增值电信业务经营许可的公示,2024-08-15,远创人力资源管理集团有限公司,B2-20192859,国内呼叫中心业务,未知,B2-(全网),https://tsm.miit.gov.cn/dxxzsp/help/noticeDetail.jsp?id=378,2024
工信部,注销公示,关于拟注销宁波牛信网络科技有限公司等 244家企业跨地区增值电信业务经营许可的公示,2024-08-15,南京驰信通信设备有限公司,B2-20192864,国内呼叫中心业务,江苏,B2-(全网),https://tsm.miit.gov.cn/dxxzsp/help/noticeDetail.jsp?id=378,2024
工信部,注销公示,关于拟注销宁波牛信网络科技有限公司等 244家企业跨地区增值电信业务经营许可的公示,2024-08-15,杭州鑫好科技有限公司,B2-20192867,国内呼叫中心业务,浙江,B2-(全网),https://tsm.miit.gov.cn/dxxzsp/help/noticeDetail.jsp?id=378,2024
工信部,注销公示,关于拟注销宁波牛信网络科技有限公司等 244家企业跨地区增值电信业务经营许可的公示,2024-08-15,陕西卓鑫科技有限公司,B2-20192868,国内呼叫中心业务,陕西,B2-(全网),https://tsm.miit.gov.cn/dxxzsp/help/noticeDetail.jsp?id=378,2024
工信部,注销公示,关于拟注销宁波牛信网络科技有限公司等 244家企业跨地区增值电信业务经营许可的公示,2024-08-15,厦门市中泰达电子商务有限公司,B2-20192870,国内呼叫中心业务,福建,B2-(全网),https://tsm.miit.gov.cn/dxxzsp/help/noticeDetail.jsp?id=378,2024
工信部,注销公示,关于拟注销宁波牛信网络科技有限公司等 244家企业跨地区增值电信业务经营许可的公示,2024-08-15,安徽小微易融信息咨询服务有限公司,B2-20192872,国内呼叫中心业务,安徽,B2-(全网),https://tsm.miit.gov.cn/dxxzsp/help/noticeDetail.jsp?id=378,2024
工信部,注销公示,关于拟注销宁波牛信网络科技有限公司等 244家企业跨地区增值电信业务经营许可的公示,2024-08-15,江苏易卓网络科技有限公司,B2-20192873,国内呼叫中心业务,江苏,B2-(全网),https://tsm.miit.gov.cn/dxxzsp/help/noticeDetail.jsp?id=378,2024
工信部,注销公示,关于拟注销宁波牛信网络科技有限公司等 244家企业跨地区增值电信业务经营许可的公示,2024-08-15,江苏久恺网络科技有限公司,B2-20192877,国内呼叫中心业务,江苏,B2-(全网),https://tsm.miit.gov.cn/dxxzsp/help/noticeDetail.jsp?id=378,2024
工信部,注销公示,关于拟注销宁波牛信网络科技有限公司等 244家企业跨地区增值电信业务经营许可的公示,2024-08-15,深圳市融商所集团有限公司,B2-20192879,国内呼叫中心业务,广东,B2-(全网),https://tsm.miit.gov.cn/dxxzsp/help/noticeDetail.jsp?id=378,2024
工信部,注销公示,关于拟注销宁波牛信网络科技有限公司等 244家企业跨地区增值电信业务经营许可的公示,2024-08-15,苏州维鼎通讯科技有限公司,B2-20192885,国内呼叫中心业务,江苏,B2-(全网),https://tsm.miit.gov.cn/dxxzsp/help/noticeDetail.jsp?id=378,2024
工信部,注销公示,关于拟注销宁波牛信网络科技有限公司等 244家企业跨地区增值电信业务经营许可的公示,2024-08-15,上海初成信息科技有限公司,B1.B2-20192974,固定网国内数据传送业务、互联网数据中心业务、互联网接入服务业务、国内呼叫中心业务,上海,混合-(全网),https://tsm.miit.gov.cn/dxxzsp/help/noticeDetail.jsp?id=378,2024
工信部,注销公示,关于拟注销宁波牛信网络科技有限公司等 244家企业跨地区增值电信业务经营许可的公示,2024-08-15,中移未来通信有限公司,B2-20192987,国内多方通信服务业务、国内呼叫中心业务、信息服务业务（不含互联网信息服务）,未知,B2-(全网),https://tsm.miit.gov.cn/dxxzsp/help/noticeDetail.jsp?id=378,2024
工信部,注销公示,关于拟注销宁波牛信网络科技有限公司等 244家企业跨地区增值电信业务经营许可的公示,2024-08-15,深圳市厚川科技有限公司,B2-20192993,国内呼叫中心业务、信息服务业务（不含互联网信息服务）,广东,B2-(全网),https://tsm.miit.gov.cn/dxxzsp/help/noticeDetail.jsp?id=378,2024
工信部,注销公示,关于拟注销宁波牛信网络科技有限公司等 244家企业跨地区增值电信业务经营许可的公示,2024-08-15,苏州冠宇信息科技有限公司,B2-20193001,国内呼叫中心业务、信息服务业务（不含互联网信息服务）,江苏,B2-(全网),https://tsm.miit.gov.cn/dxxzsp/help/noticeDetail.jsp?id=378,2024
